,id,cid,short_title,title,unique_version,installation_date_criterion_left,installation_date_criterion_right,aida_url,legifrance_url,classements_with_alineas,enriched_from_id
100,755706316322461294,JORFTEXT000021334497,Arrêté du 10 novembre 2009,Arrêté du 10 novembre 2009 fixant les règles techniques auxquelles doivent satisfaire les installations de méthanisation soumises à autorisation en application du titre Ier du livre V du code de l'environnement,False,,,https://aida.ineris.fr/consultation_document/4223,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000021334497,"[{""rubrique"": ""2781"", ""regime"": ""A"", ""alineas"": []}]",
101,367078480342184290,JORFTEXT000021334587,Arrêté du 10 novembre 2009,Arrêté du 10/11/09 relatif aux prescriptions générales applicables aux installations classées de méthanisation soumises à déclaration sous la rubrique n° 2781-1,False,,,https://aida.ineris.fr/consultation_document/4221,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000021334587,"[{""rubrique"": ""2781"", ""regime"": ""D"", ""alineas"": [""1""]}]",
102,479640427736058310,JORFTEXT000021519796,Arrêté du 19 novembre 2009,Arrêté du 19 novembre 2009 relatif aux prescriptions générales applicables aux installations classées soumises à déclaration sous la rubrique n° 4735,False,,,https://aida.ineris.fr/consultation_document/35370,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000021519796,"[{""rubrique"": ""4735"", ""regime"": ""D"", ""alineas"": []}, {""rubrique"": ""1136"", ""regime"": ""D"", ""alineas"": []}]",
103,301970551938081370,JORFTEXT000022039323,Arrêté du 18 février 2010,"Arrêté du 18 février 2010 relatif à la prévention des risques accidentels présentés par certaines installations classées pour la protection de l'environnement soumises à autorisation sous la rubrique n° 2260 « broyage, concassage, criblage, déchiquetage, ensachage, pulvérisation, trituration, granulation, nettoyage, tamisage, blutage, mélange, épluchage et décortication des substances végétales et de tous produits organiques naturels, y compris la fabrication d'aliments composés pour animaux, mais à l'exclusion des activités visées par les rubriques  2220, 2221, 2225, 2226 »",False,,,https://aida.ineris.fr/consultation_document/4141,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000022039323,"[{""rubrique"": ""2260"", ""regime"": ""A"", ""alineas"": []}]",
104,211047081437582692,JORFTEXT000022092771,Arrêté du 13 avril 2010,Arrêté du 13 avril 2010 relatif à la prévention des risques présentés par les stockages d'engrais solides à base de nitrate d'ammonium soumis à autorisation au titre de la rubrique 4702 et les stockages de produits soumis à autorisation au titre de la rubrique 4703,False,,,https://aida.ineris.fr/consultation_document/35408,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000022092771,"[{""rubrique"": ""4702"", ""regime"": ""A"", ""alineas"": []}, {""rubrique"": ""4703"", ""regime"": ""A"", ""alineas"": []}, {""rubrique"": ""1331"", ""regime"": ""A"", ""alineas"": []}, {""rubrique"": ""1332"", ""regime"": ""A"", ""alineas"": []}]",
105,854273630866823773,JORFTEXT000022097853,Arrêté du 15 avril 2010,Arrêté du 15 avril 2010 relatif aux prescriptions générales applicables aux stations-service soumises à déclaration sous la rubrique n° 1435 de la nomenclature des installations classées pour la protection de l'environnement,False,,,https://aida.ineris.fr/consultation_document/35846,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000022097853,"[{""rubrique"": ""1435"", ""regime"": ""D"", ""alineas"": []}]",
106,533467109068514389,JORFTEXT000022097882,Arrêté du 15 avril 2010,Arrêté du 15 avril 2010 relatif aux prescriptions générales applicables aux stations-service relevant du régime de l'enregistrement au titre de la rubrique n° 1435 de la nomenclature des installations classées pour la protection de l'environnement,False,,,https://aida.ineris.fr/consultation_document/4121,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000022097882,"[{""rubrique"": ""1435"", ""regime"": ""E"", ""alineas"": []}]",
107,136844471737809765,JORFTEXT000022097909,Arrêté du 15 avril 2010,Arrêté du 15 avril 2010 relatif aux prescriptions générales applicables aux dépôts de papier et de carton relevant du régime de l'enregistrement au titre de la rubrique n° 1530 de la nomenclature des installations classées pour la protection de l'environnement,False,,,https://aida.ineris.fr/consultation_document/4115,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000022097909,"[{""rubrique"": ""1530"", ""regime"": ""E"", ""alineas"": []}]",
108,837948826791634667,JORFTEXT000022097955,Arrêté du 15 avril 2010,Arrêté du 15 avril 2010 relatif aux prescriptions générales applicables aux entrepôts frigorifiques relevant du régime de l'enregistrement au titre de la rubrique n° 1511 de la nomenclature des installations classées pour la protection de l'environnement,False,,,https://aida.ineris.fr/consultation_document/4119,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000022097955,"[{""rubrique"": ""1511"", ""regime"": ""E"", ""alineas"": []}]",
109,184606817570249225,JORFTEXT000022198234,Arrêté du 15 avril 2010,"Arrêté du 15 avril 2010 relatif aux prescriptions générales applicables aux stockages de polymères (matières plastiques, caoutchoucs, élastomères, résines et adhésifs synthétiques) relevant du régime de l'enregistrement au titre de la rubrique n° 2662 de la nomenclature des installations classées pour la protection de l'environnement",False,,,https://aida.ineris.fr/consultation_document/4107,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000022198234,"[{""rubrique"": ""2662"", ""regime"": ""E"", ""alineas"": []}]",
110,333661452029301707,JORFTEXT000022198256,Arrêté du 15 avril 2010,"Arrêté du 15 avril 2010 relatif aux prescriptions générales applicables aux stockages de pneumatiques et de produits dont 50 % au moins de la masse totale unitaire est composée de polymères (matières plastiques, caoutchouc, élastomères, résines et adhésifs synthétiques) relevant du régime de l'enregistrement au titre de la rubrique n° 2663 de la nomenclature des installations classées pour la protection de l'environnement",False,,,https://aida.ineris.fr/consultation_document/4105,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000022198256,"[{""rubrique"": ""2663"", ""regime"": ""E"", ""alineas"": []}]",
111,919002217691247584,JORFTEXT000022593820,Arrêté du 29 juillet 2010,Arrêté du 29 juillet 2010 relatif aux prescriptions générales applicables aux installations relevant du régime de l'enregistrement au titre de la rubrique n° 4220,False,,,https://aida.ineris.fr/consultation_document/35386,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000022593820,"[{""rubrique"": ""4220"", ""regime"": ""E"", ""alineas"": []}, {""rubrique"": ""1311"", ""regime"": ""E"", ""alineas"": []}]",
112,918861154993039089,JORFTEXT000022673160,Arrêté du 19 avril 2010,Arrêté du 19 avril 2010 relatif à la gestion des déchets des industries extractives,False,,,https://aida.ineris.fr/consultation_document/4097,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000022673160,"[{""rubrique"": ""2720"", ""regime"": ""A"", ""alineas"": []}]",
113,307212664154453370,JORFTEXT000022727437,Arrêté du 12 août 2010,Arrêté du 12 août 2010 relatif aux prescriptions générales applicables aux installations classées de méthanisation relevant du régime de l'enregistrement au titre de la rubrique n° 2781 de la nomenclature des installations classées pour la protection de l'environnement,False,,,https://aida.ineris.fr/consultation_document/4015,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000022727437,"[{""rubrique"": ""2781"", ""regime"": ""E"", ""alineas"": [""1""]}]",
114,58039304975875244,JORFTEXT000022865723,Arrêté du 30 août 2010,Arrêté du 30/08/10 relatif aux prescriptions applicables aux installations classées pour la protection de l’environnement soumises à déclaration sous la rubrique n° 1414-3 : Installations de remplissage ou de distribution de gaz inflammables liquéfiés : installations de remplissage de réservoirs alimentant des moteurs ou autres appareils d’utilisation comportant des organes de sécurité (jauges et soupapes),False,,,https://aida.ineris.fr/consultation_document/4003,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000022865723,"[{""rubrique"": ""1414"", ""regime"": ""D"", ""alineas"": [""3""]}]",
115,904988885827754400,JORFTEXT000023022769,Arrêté du 15 octobre 2010,Arrêté du 15/10/10 relatif aux prescriptions générales applicables aux installations classées pour la protection de l’environnement soumises à déclaration sous la rubrique n° 2715,False,,,https://aida.ineris.fr/consultation_document/3981,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000023022769,"[{""rubrique"": ""2715"", ""regime"": ""D"", ""alineas"": []}]",
116,842101195815603678,JORFTEXT000023081678,Arrêté du 3 octobre 2010,"Arrêté du 3 octobre 2010 relatif au stockage en réservoirs aériens manufacturés de liquides inflammables, exploités au sein d'une installation classée pour la protection de l'environnement soumise à autorisation",False,,,https://aida.ineris.fr/consultation_document/35815,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000023081678,"[{""rubrique"": ""1432"", ""regime"": ""A"", ""alineas"": []}, {""rubrique"": ""1436"", ""regime"": ""A"", ""alineas"": []}, {""rubrique"": ""4330"", ""regime"": ""A"", ""alineas"": []}, {""rubrique"": ""4331"", ""regime"": ""A"", ""alineas"": []}, {""rubrique"": ""4510"", ""regime"": ""A"", ""alineas"": []}, {""rubrique"": ""4511"", ""regime"": ""A"", ""alineas"": []}, {""rubrique"": ""4722"", ""regime"": ""A"", ""alineas"": []}, {""rubrique"": ""4734"", ""regime"": ""A"", ""alineas"": []}, {""rubrique"": ""4742"", ""regime"": ""A"", ""alineas"": []}, {""rubrique"": ""4743"", ""regime"": ""A"", ""alineas"": []}, {""rubrique"": ""4744"", ""regime"": ""A"", ""alineas"": []}, {""rubrique"": ""4746"", ""regime"": ""A"", ""alineas"": []}, {""rubrique"": ""4747"", ""regime"": ""A"", ""alineas"": []}, {""rubrique"": ""4748"", ""regime"": ""A"", ""alineas"": []}]",
117,201072812700227809,JORFTEXT000023596449,Arrêté du 14 janvier 2011,Arrêté du 14 janvier 2011  relatif aux prescriptions générales applicables aux installations classées soumises à déclaration sous la rubrique n° 2340,False,,,https://aida.ineris.fr/consultation_document/3887,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000023596449,"[{""rubrique"": ""2340"", ""regime"": ""D"", ""alineas"": []}]",
118,489161677397716734,JORFTEXT000023689944,Arrêté du 14 janvier 2011,Arrêté du 14 janvier 2011 relatif aux prescriptions générales applicables aux installations relevant du régime de l'enregistrement au titre de la rubrique n° 2250 de la nomenclature des installations classées pour la protection de l'environnement,False,,,https://aida.ineris.fr/consultation_document/3885,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000023689944,"[{""rubrique"": ""2250"", ""regime"": ""E"", ""alineas"": []}]",
119,910171277252783307,JORFTEXT000023713720,Arrêté du 14 janvier 2011,Arrêté du 14 janvier 2011 relatif aux prescriptions générales applicables aux installations relevant du régime de l'enregistrement au titre de la rubrique n° 2340 de la nomenclature des installations classées pour la protection de l'environnement,False,,,https://aida.ineris.fr/consultation_document/3883,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000023713720,"[{""rubrique"": ""2340"", ""regime"": ""E"", ""alineas"": []}]",
120,386963766775044290,JORFTEXT000024446891,Arrêté du 12 juillet 2011,Arrêté du 12/07/11 relatif aux prescriptions générales applicables aux installations classées de compostage soumises à déclaration sous la rubrique n° 2780,False,,,https://aida.ineris.fr/consultation_document/3755,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000024446891,"[{""rubrique"": ""2780"", ""regime"": ""D"", ""alineas"": []}]",
121,230748489232554071,JORFTEXT000024490187,Arrêté du 8 août 2011,Arrêté du 8 août 2011 relatif aux prescriptions générales applicables aux installations relevant du régime de l'enregistrement au titre de la rubrique n° 2518 de la nomenclature des installations classées pour la protection de l'environnement,False,,,https://aida.ineris.fr/consultation_document/3723,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000024490187,"[{""rubrique"": ""2518"", ""regime"": ""E"", ""alineas"": []}]",
122,981551273754984118,JORFTEXT000024490314,Arrêté du 8 août 2011,Arrêté du 8 août 2011 relatif aux prescriptions générales applicables aux installations relevant du régime de l'enregistrement au titre de la rubrique n° 2522 de la nomenclature des installations classées pour la protection de l'environnement,False,,,https://aida.ineris.fr/consultation_document/3721,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000024490314,"[{""rubrique"": ""2522"", ""regime"": ""E"", ""alineas"": []}]",
123,99342635563792360,JORFTEXT000024507356,Arrêté du 26 août 2011,Arrêté du 26 août 2011 relatif aux installations de production d'électricité utilisant l'énergie mécanique du vent au sein d'une installation soumise à déclaration au titre de la rubrique 2980 de la législation des installations classées pour la protection de l'environnement,False,,,https://aida.ineris.fr/consultation_document/35874,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000024507356,"[{""rubrique"": ""2980"", ""regime"": ""D"", ""alineas"": []}]",
124,879234134527034598,JORFTEXT000024507365,Arrêté du 26 août 2011,Arrêté du 26 août 2011 relatif aux installations de production d'électricité utilisant l'énergie mécanique du vent au sein d'une installation soumise à autorisation au titre de la rubrique 2980 de la législation des installations classées pour la protection de l'environnement,False,,,https://aida.ineris.fr/consultation_document/35876,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000024507365,"[{""rubrique"": ""2980"", ""regime"": ""A"", ""alineas"": []}]",
125,247058648299701969,JORFTEXT000024778832,Arrêté du 12 octobre 2011,Arrêté du 12 octobre 2011 relatif aux installations classées soumises à autorisation au titre de la rubrique 1434-2 de la législation des installations classées pour la protection de l'environnement,False,,,https://aida.ineris.fr/consultation_document/35844,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000024778832,"[{""rubrique"": ""1434"", ""regime"": ""A"", ""alineas"": [""2""]}]",
126,17016056599575615,JORFTEXT000024908356,Arrêté du 23 novembre 2011,"Arrêté du 23/11/11 relatif aux prescriptions générales applicables aux installations classées pour la protection de l’environnement soumises à déclaration sous la rubrique 2791 (installation de traitement de déchets non dangereux à l’exclusion des installations visées aux rubriques 2720, 2760, 2771, 2780, 2781 et 2782)",False,,,https://aida.ineris.fr/consultation_document/3643,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000024908356,"[{""rubrique"": ""2791"", ""regime"": ""D"", ""alineas"": []}]",
127,873125093342075834,JORFTEXT000024968167,Arrêté du 26 novembre 2011,"Arrêté du 26/11/11 relatif aux prescriptions générales applicables aux installations de fabrication de béton prêt à l’emploi, soumises à déclaration sous la rubrique n° 2518 de la nomenclature des installations classées pour la protection de l’environnement",False,,,https://aida.ineris.fr/consultation_document/3641,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000024968167,"[{""rubrique"": ""2518"", ""regime"": ""D"", ""alineas"": []}]",
128,662242848028715841,JORFTEXT000024968178,Arrêté du 26 novembre 2011,"Arrêté du 26 novembre 2011 relatif aux prescriptions générales applicables aux installations de fabrication de produits en béton, soumises à déclaration sous la rubrique n° 2522 de la nomenclature des installations classées pour la protection de l'environnement",False,,,https://aida.ineris.fr/consultation_document/3639,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000024968178,"[{""rubrique"": ""2522"", ""regime"": ""D"", ""alineas"": []}]",
129,815579991848110172,JORFTEXT000025126196,Arrêté du 23 décembre 2011,Arrêté du 23 décembre 2011 relatif aux prescriptions générales applicables aux installations classées soumises à déclaration sous la rubrique n° 2795,False,,,https://aida.ineris.fr/consultation_document/35868,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000025126196,"[{""rubrique"": ""2795"", ""regime"": ""D"", ""alineas"": []}]",
130,943384442567128426,JORFTEXT000025634333,Arrêté du 26 mars 2012,Arrêté du 26 mars 2012 relatif aux prescriptions générales applicables aux installations classées relevant du régime de l'enregistrement au titre de la rubrique n° 2710-2 (installations de collecte de déchets non dangereux apportés par leur producteur initial) de la nomenclature des installations classées pour la protection de l'environnement,False,,,https://aida.ineris.fr/consultation_document/3497,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000025634333,"[{""rubrique"": ""2710"", ""regime"": ""E"", ""alineas"": [""2""]}]",
131,564768919873461383,JORFTEXT000025673104,Arrêté du 23 mars 2012,Arrêté du 23 mars 2012 relatif aux prescriptions générales applicables aux installations relevant du régime de l'enregistrement au titre de la rubrique n° 2221 (préparation ou conservation de produits alimentaires d'origine animale) de la nomenclature des installations classées pour la protection de l'environnement ,False,,,https://aida.ineris.fr/consultation_document/3501,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000025673104,"[{""rubrique"": ""2221"", ""regime"": ""E"", ""alineas"": []}]",
132,64524060168827860,JORFTEXT000025687401,Arrêté du 27 mars 2012,Arrêté du 27/03/12 relatif aux prescriptions générales applicables aux installations classées pour la protection de l'environnement soumises à déclaration sous la rubrique n° 2710-1 (Installations de collecte de déchets dangereux apportés par leur producteur initial),False,,,https://aida.ineris.fr/consultation_document/3489,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000025687401,"[{""rubrique"": ""2710"", ""regime"": ""D"", ""alineas"": [""1""]}]",
133,478260437240236645,JORFTEXT000025687415,Arrêté du 27 mars 2012,Arrêté du 27/03/12 relatif aux prescriptions générales applicables aux installations classées pour la protection de l'environnement soumises à déclaration sous la rubrique n° 2710-2 (Installations de collecte de déchets non dangereux apportés par leur producteur initial),False,,,https://aida.ineris.fr/consultation_document/3491,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000025687415,"[{""rubrique"": ""2710"", ""regime"": ""D"", ""alineas"": [""2""]}]",
134,755780215680205799,JORFTEXT000025789288,Arrêté du 20 avril 2012,Arrêté du 20 avril 2012 relatif aux prescriptions générales applicables aux installations classées de compostage soumises à enregistrement sous la rubrique n° 2780,False,,,https://aida.ineris.fr/consultation_document/3465,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000025789288,"[{""rubrique"": ""2780"", ""regime"": ""E"", ""alineas"": []}]",
135,79765890090538953,JORFTEXT000026140269,Arrêté du 25 mai 2012,Arrêté du 25 mai 2012 relatif aux prescriptions générales applicables aux installations classées soumises à déclaration sous la rubrique n° 2250 (production par distillation d'alcools de bouche d'origine agricole),False,,,https://aida.ineris.fr/consultation_document/3427,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000026140269,"[{""rubrique"": ""2250"", ""regime"": ""D"", ""alineas"": []}]",
136,253512077811237083,JORFTEXT000026274584,Arrêté du 30 juillet 2012,Arrêté du 30 juillet 2012 relatif aux prescriptions générales applicables aux installations classées soumises à déclaration sous la rubrique n° 2719 (installation temporaire de transit de déchets issus de pollutions accidentelles marines ou fluviales ou de déchets issus de catastrophes naturelles),False,,,https://aida.ineris.fr/consultation_document/3385,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000026274584,"[{""rubrique"": ""2719"", ""regime"": ""D"", ""alineas"": []}]",
137,468689036864153302,JORFTEXT000026694666,Arrêté du 26 novembre 2012,Arrêté du 26 novembre 2012 relatif aux prescriptions générales applicables aux installations relevant du régime de l'enregistrement au titre de la rubrique n° 2160 de la nomenclature des installations classées pour la protection de l'environnement,False,,,https://aida.ineris.fr/consultation_document/22363,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000026694666,"[{""rubrique"": ""2160"", ""regime"": ""E"", ""alineas"": []}]",
138,502170859380970736,JORFTEXT000026694774,Arrêté du 26 novembre 2012,"Arrêté du 26 novembre 2012 relatif aux prescriptions générales applicables aux installations relevant du régime de l'enregistrement au titre de la rubrique n° 2251 (préparation, conditionnement de vins) de la nomenclature des installations classées pour la protection de l'environnement ",False,,,https://aida.ineris.fr/consultation_document/22368,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000026694774,"[{""rubrique"": ""2251"", ""regime"": ""E"", ""alineas"": []}]",
139,52770603061604435,JORFTEXT000026694913,Arrêté du 26 novembre 2012,"Arrêté du 26 novembre 2012 relatif aux prescriptions générales applicables aux installations de broyage, concassage, criblage, etc., relevant du régime de l'enregistrement au titre de la rubrique n° 2515 de la nomenclature des installations classées, y compris lorsqu'elles relèvent également de l'une ou plusieurs des rubriques n° 2516 ou 2517 pour la protection de l'environnement",False,,,https://aida.ineris.fr/consultation_document/22367,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000026694913,"[{""rubrique"": ""2515"", ""regime"": ""E"", ""alineas"": []}]",
140,423653367083330425,JORFTEXT000026695033,Arrêté du 26 novembre 2012,"Arrêté du 26 novembre 2012 relatif aux prescriptions générales applicables aux installations classées relevant du régime de l'enregistrement au titre de la rubrique n° 2712-1 (installation d'entreposage, dépollution, démontage ou découpage de véhicules terrestres hors d'usage) de la nomenclature des installations classées pour la protection de l'environnement",False,,,https://aida.ineris.fr/consultation_document/22371,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000026695033,"[{""rubrique"": ""2712"", ""regime"": ""E"", ""alineas"": [""1""]}]",
141,917580186878060470,JORFTEXT000027945320,Arrêté du 11 septembre 2013,Arrêté du 11 septembre 2013 relatif aux prescriptions générales applicables aux installations relevant du régime de l'enregistrement au titre de la rubrique n° 1532 de la nomenclature des installations classées pour la protection de l'environnement,False,,,https://aida.ineris.fr/consultation_document/27126,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000027945320,"[{""rubrique"": ""1532"", ""regime"": ""E"", ""alineas"": []}]",
142,27588496580425246,JORFTEXT000028374558,Arrêté du 14 décembre 2013,Arrêté du 14 décembre 2013 relatif aux prescriptions générales applicables aux installations relevant du régime de l'enregistrement au titre de la rubrique n° 2220 (préparation ou conservation de produits alimentaires d'origine végétale) de la nomenclature des installations classées pour la protection de l'environnement ,False,,,https://aida.ineris.fr/consultation_document/28562,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000028374558,"[{""rubrique"": ""2220"", ""regime"": ""E"", ""alineas"": []}]",
143,473257958051627789,JORFTEXT000028374698,Arrêté du 14 décembre 2013,Arrêté du 14 décembre 2013 relatif aux prescriptions générales applicables aux installations relevant du régime de l'enregistrement au titre de la rubrique n° 2560 de la nomenclature des installations classées pour la protection de l'environnement,False,,,https://aida.ineris.fr/consultation_document/28575,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000028374698,"[{""rubrique"": ""2560"", ""regime"": ""E"", ""alineas"": []}]",
144,711262597384375613,JORFTEXT000028374816,Arrêté du 14 décembre 2013,Arrêté du 14 décembre 2013 relatif aux prescriptions générales applicables aux installations relevant du régime de l'enregistrement au titre de la rubrique n° 2563 de la nomenclature des installations classées pour la protection de l'environnement,False,,,https://aida.ineris.fr/consultation_document/28590,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000028374816,"[{""rubrique"": ""2563"", ""regime"": ""E"", ""alineas"": []}]",
145,512812531308386742,JORFTEXT000028374941,Arrêté du 14 décembre 2013,Arrêté du 14 décembre 2013 relatif aux prescriptions générales applicables aux installations relevant du régime de l'enregistrement au titre de la rubrique n° 2921 de la nomenclature des installations classées pour la protection de l'environnement,False,,,https://aida.ineris.fr/consultation_document/28582,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000028374941,"[{""rubrique"": ""2921"", ""regime"": ""E"", ""alineas"": []}]",
146,805632158609246849,JORFTEXT000028375083,Arrêté du 14 décembre 2013,Arrêté du 14 décembre 2013 relatif aux prescriptions générales applicables aux installations relevant du régime de la déclaration au titre de la rubrique n° 2921 de la nomenclature des installations classées pour la protection de l'environnement,False,,,https://aida.ineris.fr/consultation_document/28559,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000028375083,"[{""rubrique"": ""2921"", ""regime"": ""D"", ""alineas"": []}]",
147,448433477719345989,JORFTEXT000028379475,Arrêté du 10 décembre 2013,Arrêté du 10 décembre 2013 relatif aux prescriptions générales applicables aux stations de transit de produits minéraux pulvérulents non ensachés ou de déchets non dangereux inertes pulvérulents relevant du régime de l'enregistrement au titre de la rubrique n° 2516 de la nomenclature des installations classées pour la protection de l'environnement,False,,,https://aida.ineris.fr/consultation_document/28564,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000028379475,"[{""rubrique"": ""2516"", ""regime"": ""E"", ""alineas"": []}]",
148,920940948288290693,JORFTEXT000028379599,Arrêté du 10 décembre 2013,Arrêté du 10 décembre 2013 relatif aux prescriptions générales applicables aux stations de transit de produits minéraux ou de déchets non dangereux inertes autres que ceux visés par d'autres rubriques relevant du régime de l'enregistrement au titre de la rubrique n° 2517 de la nomenclature des installations classées pour la protection de l'environnement,False,,,https://aida.ineris.fr/consultation_document/28570,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000028379599,"[{""rubrique"": ""2517"", ""regime"": ""E"", ""alineas"": []}]",
149,194361472406734202,JORFTEXT000028409140,Arrêté du 27 décembre 2013,Arrêté du 27 décembre 2013 relatif aux prescriptions générales applicables aux installations relevant du régime de l'enregistrement au titre de la rubrique n° 2661 de la nomenclature des installations classées pour la protection de l'environnement,False,,,https://aida.ineris.fr/consultation_document/28599,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000028409140,"[{""rubrique"": ""2661"", ""regime"": ""E"", ""alineas"": []}]",
150,589845879727052757,JORFTEXT000028409297,Arrêté du 27 décembre 2013,"Arrêté du 27 décembre 2013 relatif aux prescriptions générales applicables aux installations relevant du régime de l'autorisation au titre des rubriques n°s 2101, 2102, 2111 et 3660 de la nomenclature des installations classées pour la protection de l'environnement",False,,,https://aida.ineris.fr/consultation_document/28552,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000028409297,"[{""rubrique"": ""2101"", ""regime"": ""A"", ""alineas"": []}, {""rubrique"": ""2102"", ""regime"": ""A"", ""alineas"": []}, {""rubrique"": ""2111"", ""regime"": ""A"", ""alineas"": []}, {""rubrique"": ""3660"", ""regime"": ""A"", ""alineas"": []}]",
151,669434915062596433,JORFTEXT000028409384,Arrêté du 27 décembre 2013,"Arrêté du 27 décembre 2013 relatif aux prescriptions générales applicables aux installations relevant du régime de l'enregistrement au titre des rubriques nos 2101, 2102 et 2111 de la nomenclature des installations classées pour la protection de l'environnement",False,,,https://aida.ineris.fr/consultation_document/28554,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000028409384,"[{""rubrique"": ""2101"", ""regime"": ""E"", ""alineas"": []}, {""rubrique"": ""2102"", ""regime"": ""E"", ""alineas"": []}, {""rubrique"": ""2111"", ""regime"": ""E"", ""alineas"": []}]",
152,521374744753401830,JORFTEXT000028409472,Arrêté du 27 décembre 2013,"Arrêté du 27 décembre 2013 relatif aux prescriptions générales applicables aux installations classées pour la protection de l'environnement soumises à déclaration sous les rubriques nos 2101-1, 2101-2, 2101-3, 2102 et 2111",False,,,https://aida.ineris.fr/consultation_document/28556,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000028409472,"[{""rubrique"": ""2102"", ""regime"": ""D"", ""alineas"": []}, {""rubrique"": ""2111"", ""regime"": ""D"", ""alineas"": []}, {""rubrique"": ""2101"", ""regime"": ""D"", ""alineas"": [""1"", ""2"", ""3""]}]",
153,568016417828233406,JORFTEXT000028814820,Arrêté du 27 mars 2014,Arrêté du 27/03/14 relatif aux prescriptions générales applicables aux installations classées soumises à déclaration sous la rubrique n° 1511 de la nomenclature des installations classées pour la protection de l'environnement,False,,,https://aida.ineris.fr/consultation_document/30277,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000028814820,"[{""rubrique"": ""1511"", ""regime"": ""D"", ""alineas"": []}]",
154,718030477015502524,JORFTEXT000029359291,Arrêté du 4 août 2014,Arrêté du 04/08/14 relatif aux prescriptions générales applicables aux installations classées pour la protection de l'environnement soumises à déclaration sous la rubrique n° 4802 (Rubrique devenue la rubrique 1185 à compter du 25 octobre 2018),False,,,https://aida.ineris.fr/consultation_document/32401,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000029359291,"[{""rubrique"": ""1185"", ""regime"": ""D"", ""alineas"": []}, {""rubrique"": ""4802"", ""regime"": ""D"", ""alineas"": []}]",
155,995300608634502241,JORFTEXT000029419186,Arrêté du 2 septembre 2014,Arrêté du 2 septembre 2014 relatif aux prescriptions générales applicables aux installations relevant du régime de l'enregistrement au titre de la rubrique n° 2410 (installation où l'on travaille le bois ou matériaux combustibles analogues) de la nomenclature des installations classées pour la protection de l'environnement,False,,,https://aida.ineris.fr/consultation_document/32625,https://www.legifrance.gouv.fr/loda/id/JORFTEXT000029419186,"[{""rubrique"": ""2410"", ""regime"": ""E"", ""alineas"": []}]",
